model1,model2,media,monoculture growth model1,monoculture growth model2,coculture growth model1,coculture growth model2,community growth,MRO_model1,MRO_model2,CIP,MIP_model1 (costless),MIP_model2 (costless),BSS_model1,BSS_model2,PC_model1,PC_model2,PC_comm,BIT,GYD1,GYD2
PK,KA,M9_D-Arabinose,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PK,KA,M9_Glucose,27.994,38.593,14.833,36.263,51.096,50.000% (16/32),66.667% (16/24),9,0 (0),0 (0),62.5%,65.625%,0.52987,0.93962,0.76736,amensalism,-0.37862,0.27464
PK,KA,M9_Glutamine,19.13,22.353,4.9082,32.092,37.0,50.000% (16/32),66.667% (16/24),5,2 (0),0 (0),62.5%,65.625%,0.25657,1.4357,0.89193,parasitism,-0.16848,0.14419
PK,KA,M9_Isoleucine,0.088541,0.4265,0.18379,0.6219,0.80569,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,2.0758,1.4581,1.5643,mutualism,-3.817,0.7924
PK,KA,M9_Mannitol,0.085579,31.4,18.824,20.374,39.198,50.000% (16/32),66.667% (16/24),8,0 (0),0 (0),62.5%,65.625%,219.96,0.64885,1.245,parasitism,-365.91,0.99727
PK,KA,M9_Mannose,27.994,38.593,14.833,36.263,51.096,50.000% (16/32),66.667% (16/24),10,0 (0),0 (0),62.5%,65.625%,0.52987,0.93962,0.76736,amensalism,-0.37862,0.27464
PK,KA,M9_Proline,23.891,24.503,7.7339,34.926,42.66,50.000% (16/32),66.667% (16/24),7,0 (0),0 (0),62.5%,65.625%,0.32372,1.4254,0.88151,parasitism,-0.025616,0.024977
PK,KA,M9_Raffinose,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PK,KA,M9_Fumarate,23.383,32.575,5.7973,36.557,42.354,50.000% (16/32),66.667% (16/24),6,2 (0),0 (0),62.5%,65.625%,0.24793,1.1222,0.75689,parasitism,-0.39311,0.28218
PK,KA,M9_Galactose,8.9939,28.464,15.406,28.522,43.928,50.000% (16/32),66.667% (16/24),6,0 (0),0 (0),62.5%,65.625%,1.7129,1.0021,1.1727,commensalism,-2.1648,0.68403
PK,KA,M9_Glycerol,16.487,26.665,17.142,17.943,35.085,50.000% (16/32),66.667% (16/24),6,0 (0),0 (0),62.5%,65.625%,1.0398,0.67289,0.81306,amensalism,-0.61733,0.3817
PK,KA,M9_Ribose,20.447,26.863,14.987,28.239,43.226,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,0.73298,1.0512,0.91368,amensalism,-0.31379,0.23884
PK,KA,M9_L-Arabinose,0.085579,26.863,14.987,28.239,43.226,50.000% (16/32),66.667% (16/24),6,0 (0),0 (0),62.5%,65.625%,175.13,1.0512,1.604,commensalism,-312.9,0.99681
PK,KA,M9_Serine,21.638,22.388,4.3322,28.812,33.144,50.000% (16/32),66.667% (16/24),6,0 (0),0 (0),62.5%,65.625%,0.20021,1.2869,0.75283,parasitism,-0.034661,0.0335
PK,KA,M9_Xylose,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PK,KA,M9_Lactose,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PK,KA,M9_Maltose,32.432,51.637,15.836,62.19,78.026,50.000% (16/32),66.667% (16/24),10,0 (0),0 (0),62.5%,65.625%,0.48828,1.2044,0.92812,parasitism,-0.59216,0.37192
PK,KA,M9_Melezitose,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PK,KA,M9_Mix,38.351,69.4,13.835,85.982,99.817,50.000% (16/32),66.667% (16/24),14,3 (1),0 (0),62.5%,65.625%,0.36075,1.2389,0.92637,parasitism,-0.8096,0.44739
PK,KA,M9_No_Glucose,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PK,KA,M9_Pyruvate,21.29,22.126,4.2963,28.392,32.688,50.000% (16/32),66.667% (16/24),6,0 (0),0 (0),62.5%,65.625%,0.2018,1.2832,0.7529,parasitism,-0.039267,0.037784
PK,KA,M9_Rhamnose,0.085579,29.743,5.0617,42.683,47.745,50.000% (16/32),66.667% (16/24),7,0 (0),0 (0),62.5%,65.625%,59.147,1.4351,1.6006,mutualism,-346.55,0.99712
PK,KA,M9_Sorbitol,0.085579,31.4,18.824,20.374,39.198,50.000% (16/32),66.667% (16/24),8,0 (0),1 (0),62.5%,65.625%,219.96,0.64885,1.245,parasitism,-365.91,0.99727
PK,KA,M9_Succinate,23.383,32.575,4.8996,38.684,43.584,50.000% (16/32),66.667% (16/24),5,1 (0),2 (0),62.5%,65.625%,0.20953,1.1876,0.77887,parasitism,-0.39311,0.28218
PK,KA,M9_Sucrose,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PK,KA,M9_Trehalose,0.085579,51.637,14.734,62.62,77.354,50.000% (16/32),66.667% (16/24),7,0 (0),1 (1),62.5%,65.625%,172.17,1.2127,1.4956,mutualism,-602.38,0.99834
PK,KA,M9_Uridine,0.085579,41.409,7.0361,51.923,58.959,50.000% (16/32),66.667% (16/24),7,0 (0),0 (0),62.5%,65.625%,82.217,1.2539,1.4209,mutualism,-482.87,0.99793
PK,KA,M9_Water,0.085579,0.41024,0.17097,0.55068,0.72165,50.000% (16/32),66.667% (16/24),5,0 (0),0 (0),62.5%,65.625%,1.9978,1.3423,1.4555,mutualism,-3.7937,0.79139
PR2,PH,M9_Alanine,5.0785,3.2814e-14,0.20272,4.8844,5.0871,96.429% (27/28),90.000% (27/30),21,2 (0),0 (0),66.667%,60.714%,0.039918,148850000000000.0,1.0017,,1.0,-154770000000000.0
PR2,PH,M9_Arginine,24.305,16.642,5.1473,31.16,36.307,96.429% (27/28),90.000% (27/30),7,0 (0),0 (0),66.667%,60.714%,0.21178,1.8724,0.88668,parasitism,0.31528,-0.46046
PR2,PH,M9_Fructose,29.625,29.503,7.1446,36.47,43.615,96.429% (27/28),90.000% (27/30),8,0 (0),0 (0),66.667%,60.714%,0.24117,1.2362,0.73764,parasitism,0.0041181,-0.0041352
PR2,PH,M9_GlcNAc,33.25,26.912,26.889,18.829,45.718,96.429% (27/28),90.000% (27/30),9,0 (0),0 (0),66.667%,60.714%,0.80868,0.69967,0.75991,competitive,0.19062,-0.23551
PR2,PH,M9_Acetate,7.7059,7.643,3.9112,11.508,15.419,96.429% (27/28),90.000% (27/30),2,2 (0),0 (0),66.667%,60.714%,0.50756,1.5057,1.0046,parasitism,0.0081626,-0.0082298
PR2,PH,M9_Citrate,20.406,20.245,4.8257,23.856,28.682,96.429% (27/28),90.000% (27/30),6,1 (0),1 (0),66.667%,60.714%,0.23648,1.1784,0.70557,parasitism,0.0078898,-0.0079526
PR2,PH,M9_Glucose,30.366,26.545,8.5597,28.554,37.114,96.429% (27/28),90.000% (27/30),7,0 (0),0 (0),66.667%,60.714%,0.28188,1.0757,0.65214,amensalism,0.12583,-0.14394
PR2,PH,M9_Glutamine,18.517,18.332,4.0527,26.809,30.862,96.429% (27/28),90.000% (27/30),7,2 (0),0 (0),66.667%,60.714%,0.21886,1.4624,0.83753,parasitism,0.0099908,-0.010092
PR2,PH,M9_Isoleucine,13.451,11.729,6.3788,18.686,25.065,96.429% (27/28),90.000% (27/30),6,0 (0),0 (0),66.667%,60.714%,0.47423,1.5932,0.99543,parasitism,0.12802,-0.14682
PR2,PH,M9_Mannitol,0.0,10.968,0.81183,10.348,11.16,96.429% (27/28),90.000% (27/30),3,0 (0),0 (0),66.667%,60.714%,,0.94349,1.0175,,,1.0
PR2,PH,M9_Mannose,30.366,26.545,8.523,28.591,37.114,96.429% (27/28),90.000% (27/30),8,0 (0),0 (0),66.667%,60.714%,0.28068,1.0771,0.65214,amensalism,0.12583,-0.14394
PR2,PH,M9_Proline,24.095,24.001,5.2923,30.741,36.033,96.429% (27/28),90.000% (27/30),9,0 (0),0 (0),66.667%,60.714%,0.21964,1.2808,0.74919,parasitism,0.0039012,-0.0039165
PR2,PH,M9_Fumarate,23.592,23.502,4.6897,25.448,30.138,96.429% (27/28),90.000% (27/30),5,2 (0),1 (0),66.667%,60.714%,0.19878,1.0828,0.63995,amensalism,0.0038149,-0.0038295
PR2,PH,M9_Galactose,0.0,10.188,0.8143,9.5677,10.382,96.429% (27/28),90.000% (27/30),3,0 (0),0 (0),66.667%,60.714%,,0.93911,1.019,,,1.0
PR2,PH,M9_Glycerol,21.813,22.039,4.6961,22.823,27.519,96.429% (27/28),90.000% (27/30),7,0 (0),0 (0),66.667%,60.714%,0.21529,1.0356,0.62754,amensalism,-0.010361,0.010255
PR2,PH,M9_Ribose,19.195,16.664,6.4914,23.927,30.418,96.429% (27/28),90.000% (27/30),7,0 (0),0 (0),66.667%,60.714%,0.33818,1.4358,0.84827,parasitism,0.13186,-0.15188
PR2,PH,M9_L-Arabinose,8.4801,0.0,0.83292,7.6596,8.4925,96.429% (27/28),90.000% (27/30),3,0 (0),0 (0),66.667%,60.714%,0.09822,,1.0015,,1.0,
PR2,PH,M9_Serine,18.77,18.581,6.3121,24.852,31.164,96.429% (27/28),90.000% (27/30),5,2 (0),0 (0),66.667%,60.714%,0.33629,1.3375,0.83436,parasitism,0.010069,-0.010172
PR2,PH,M9_Maltose,32.621,26.955,10.166,36.152,46.318,96.429% (27/28),90.000% (27/30),11,0 (0),1 (1),66.667%,60.714%,0.31163,1.3412,0.77746,parasitism,0.17369,-0.2102
PR2,PH,M9_Mix,51.305,38.48,14.068,58.835,72.903,96.429% (27/28),90.000% (27/30),12,1 (0),3 (1),66.667%,60.714%,0.27419,1.529,0.81197,parasitism,0.24998,-0.33329
PR2,PH,M9_Pyruvate,16.596,16.396,14.398,14.646,29.044,96.429% (27/28),90.000% (27/30),7,3 (0),0 (0),66.667%,60.714%,0.86756,0.89327,0.88033,competitive,0.012051,-0.012198
PR2,PH,M9_Succinate,23.592,23.502,4.9072,30.482,35.389,96.429% (27/28),90.000% (27/30),6,2 (0),1 (0),66.667%,60.714%,0.208,1.297,0.75145,parasitism,0.0038149,-0.0038295
PR2,PH,M9_Sucrose,18.384,17.364,7.9032,28.082,35.985,96.429% (27/28),90.000% (27/30),5,0 (0),0 (0),66.667%,60.714%,0.4299,1.6172,1.0066,parasitism,0.055483,-0.058742
PR2,PH,M9_Trehalose,32.621,0.0,10.787,33.556,44.343,96.429% (27/28),90.000% (27/30),11,1 (0),1 (1),66.667%,60.714%,0.33068,,1.3593,,1.0,
PAg3,PAr,M9_Alanine,5.2397,5.0782,0.19606,10.258,10.454,66.667% (20/30),71.429% (20/28),5,1 (0),0 (0),60.714%,66.667%,0.037418,2.02,1.0132,parasitism,0.030822,-0.031803
PAg3,PAr,M9_Arginine,15.33,16.845,4.4193,25.155,29.574,66.667% (20/30),71.429% (20/28),6,2 (0),0 (0),60.714%,66.667%,0.28828,1.4933,0.91916,parasitism,-0.098826,0.089938
PAg3,PAr,M9_Fructose,37.537,29.621,14.669,40.893,55.562,66.667% (20/30),71.429% (20/28),10,0 (0),0 (0),60.714%,66.667%,0.39078,1.3806,0.82733,parasitism,0.21089,-0.26724
PAg3,PAr,M9_GlcNAc,36.577,33.245,10.058,48.612,58.67,66.667% (20/30),71.429% (20/28),12,1 (0),1 (0),60.714%,66.667%,0.27497,1.4622,0.84028,parasitism,0.091095,-0.10023
PAg3,PAr,M9_Acetate,14.818,7.7051,7.1595,21.478,28.637,66.667% (20/30),71.429% (20/28),6,1 (0),1 (0),60.714%,66.667%,0.48316,2.7874,1.2715,parasitism,0.48002,-0.92314
PAg3,PAr,M9_Cellobiose,38.862,0.0,17.208,57.696,74.904,66.667% (20/30),71.429% (20/28),6,1 (1),1 (0),60.714%,66.667%,0.44279,,1.9274,,1.0,
PAg3,PAr,M9_Citrate,34.697,20.404,4.891,39.904,44.795,66.667% (20/30),71.429% (20/28),8,1 (0),1 (0),60.714%,66.667%,0.14096,1.9557,0.81296,parasitism,0.41194,-0.7005
PAg3,PAr,M9_Glucose,38.862,30.44,14.947,40.615,55.562,66.667% (20/30),71.429% (20/28),8,0 (0),0 (0),60.714%,66.667%,0.38463,1.3343,0.80174,parasitism,0.21672,-0.27668
PAg3,PAr,M9_Glutamine,24.602,18.515,4.6882,33.407,38.095,66.667% (20/30),71.429% (20/28),6,1 (0),0 (0),60.714%,66.667%,0.19056,1.8043,0.88353,parasitism,0.24742,-0.32876
PAg3,PAr,M9_Isoleucine,0.0,13.449,6.6755,23.335,30.01,66.667% (20/30),71.429% (20/28),7,0 (0),0 (0),60.714%,66.667%,,1.735,2.2314,,,1.0
PAg3,PAr,M9_Mannitol,33.319,11.141,14.371,31.773,46.144,66.667% (20/30),71.429% (20/28),9,0 (0),0 (0),60.714%,66.667%,0.43131,2.8519,1.0379,parasitism,0.66563,-1.9907
PAg3,PAr,M9_Mannose,38.862,30.44,14.992,40.57,55.562,66.667% (20/30),71.429% (20/28),9,1 (0),1 (1),60.714%,66.667%,0.38576,1.3328,0.80174,parasitism,0.21672,-0.27668
PAg3,PAr,M9_Proline,24.613,24.091,7.8744,35.059,42.933,66.667% (20/30),71.429% (20/28),8,1 (0),1 (0),60.714%,66.667%,0.31993,1.4553,0.88151,parasitism,0.021208,-0.021668
PAg3,PAr,M9_Fumarate,34.498,23.589,5.0158,38.727,43.743,66.667% (20/30),71.429% (20/28),6,1 (0),2 (1),60.714%,66.667%,0.14539,1.6418,0.75306,parasitism,0.31622,-0.46246
PAg3,PAr,M9_Galactose,38.862,10.467,18.908,36.158,55.066,66.667% (20/30),71.429% (20/28),8,0 (0),0 (0),60.714%,66.667%,0.48655,3.4544,1.1163,parasitism,0.73066,-2.7128
PAg3,PAr,M9_Glycerol,27.171,21.811,15.833,19.678,35.511,66.667% (20/30),71.429% (20/28),8,0 (0),0 (0),60.714%,66.667%,0.58271,0.90222,0.72498,amensalism,0.19727,-0.24575
PAg3,PAr,M9_Ribose,37.366,19.193,14.53,38.002,52.532,66.667% (20/30),71.429% (20/28),9,0 (0),0 (0),60.714%,66.667%,0.38887,1.98,0.9288,parasitism,0.48635,-0.94686
PAg3,PAr,M9_L-Arabinose,37.096,8.4797,14.192,37.844,52.036,66.667% (20/30),71.429% (20/28),8,0 (0),0 (0),60.714%,66.667%,0.38259,4.4628,1.1417,parasitism,0.77141,-3.3747
PAg3,PAr,M9_Serine,26.148,18.768,5.2647,33.306,38.571,66.667% (20/30),71.429% (20/28),8,0 (0),0 (0),60.714%,66.667%,0.20134,1.7746,0.85874,parasitism,0.28224,-0.39322
PAg3,PAr,M9_Maltose,38.862,33.994,17.208,57.696,74.904,66.667% (20/30),71.429% (20/28),13,0 (0),0 (0),60.714%,66.667%,0.44279,1.6972,1.0281,parasitism,0.12526,-0.1432
PAg3,PAr,M9_Mix,54.9,51.298,21.742,69.11,90.852,66.667% (20/30),71.429% (20/28),14,1 (0),2 (0),60.714%,66.667%,0.39603,1.3472,0.8555,parasitism,0.06561,-0.070217
PAg3,PAr,M9_Pyruvate,25.819,16.594,5.2834,32.899,38.182,66.667% (20/30),71.429% (20/28),6,0 (0),0 (0),60.714%,66.667%,0.20463,1.9826,0.90024,parasitism,0.3573,-0.55592
PAg3,PAr,M9_Rhamnose,30.443,0.0,5.1445,42.816,47.961,66.667% (20/30),71.429% (20/28),7,0 (0),0 (0),60.714%,66.667%,0.16899,,1.5754,,1.0,
PAg3,PAr,M9_Sorbitol,0.0,11.452,0.49189,11.392,11.884,66.667% (20/30),71.429% (20/28),3,1 (0),0 (0),60.714%,66.667%,,0.99477,1.0377,,,1.0
PAg3,PAr,M9_Succinate,34.498,23.589,5.0866,40.902,45.989,66.667% (20/30),71.429% (20/28),7,1 (0),0 (0),60.714%,66.667%,0.14745,1.734,0.79173,parasitism,0.31622,-0.46246
PAg3,PAr,M9_Sucrose,21.17,0.0,0.63765,21.848,22.486,66.667% (20/30),71.429% (20/28),5,0 (0),0 (0),60.714%,66.667%,0.030121,,1.0622,,1.0,
PAg3,PAr,M9_Trehalose,38.862,33.994,17.208,57.696,74.904,66.667% (20/30),71.429% (20/28),13,0 (0),1 (1),60.714%,66.667%,0.44279,1.6972,1.0281,parasitism,0.12526,-0.1432
EA,EL,M9_Alanine,22.057,22.004,28.994,4.1782,33.172,84.000% (21/25),84.000% (21/25),7,0 (0),0 (0),68.0%,60.0%,1.3145,0.18988,0.75287,parasitism,0.0024029,-0.0024087
EA,EL,M9_Arginine,14.288,18.085,24.461,4.4378,28.899,84.000% (21/25),84.000% (21/25),6,2 (0),2 (0),68.0%,60.0%,1.712,0.24538,0.89269,parasitism,-0.26575,0.20995
EA,EL,M9_Fructose,37.45,37.66,46.166,11.69,57.856,84.000% (21/25),84.000% (21/25),8,0 (0),0 (0),68.0%,60.0%,1.2327,0.31041,0.77028,parasitism,-0.0056075,0.0055762
EA,EL,M9_GlcNAc,39.237,42.327,53.503,8.3026,61.806,84.000% (21/25),84.000% (21/25),11,0 (0),0 (0),68.0%,60.0%,1.3636,0.19615,0.75776,parasitism,-0.078752,0.073003
EA,EL,M9_Acetate,11.028,11.002,17.897,4.2178,22.115,84.000% (21/25),84.000% (21/25),3,1 (0),1 (0),68.0%,60.0%,1.6229,0.38337,1.0039,parasitism,0.0023576,-0.0023632
EA,EL,M9_Cellobiose,51.813,59.541,63.203,18.481,81.684,84.000% (21/25),84.000% (21/25),11,0 (0),0 (0),68.0%,60.0%,1.2198,0.31039,0.73355,parasitism,-0.14915,0.12979
EA,EL,M9_Citrate,33.177,32.881,38.329,6.2535,44.582,84.000% (21/25),84.000% (21/25),8,1 (0),1 (0),68.0%,60.0%,1.1553,0.19019,0.67489,parasitism,0.0089218,-0.0090022
EA,EL,M9_Glucose,39.204,44.749,46.822,11.296,58.118,84.000% (21/25),84.000% (21/25),12,0 (0),0 (0),68.0%,60.0%,1.1943,0.25243,0.69227,parasitism,-0.14144,0.12391
EA,EL,M9_Glutamine,22.282,22.227,29.954,3.5574,33.511,84.000% (21/25),84.000% (21/25),5,1 (0),2 (0),68.0%,60.0%,1.3443,0.16005,0.7529,parasitism,0.0024684,-0.0024745
EA,EL,M9_Mannitol,33.335,37.924,38.443,9.3386,47.782,84.000% (21/25),84.000% (21/25),9,0 (0),0 (0),68.0%,60.0%,1.1532,0.24624,0.67054,parasitism,-0.13766,0.12101
EA,EL,M9_Mannose,39.204,44.749,46.823,11.295,58.118,84.000% (21/25),84.000% (21/25),11,0 (0),0 (0),68.0%,60.0%,1.1943,0.25242,0.69227,parasitism,-0.14144,0.12391
EA,EL,M9_Proline,24.418,24.423,32.456,4.2747,36.731,84.000% (21/25),84.000% (21/25),7,1 (1),1 (1),68.0%,60.0%,1.3292,0.17503,0.75205,parasitism,-0.00020477,0.00020473
EA,EL,M9_Fumarate,32.476,32.566,36.653,5.6632,42.316,84.000% (21/25),84.000% (21/25),7,1 (0),2 (0),68.0%,60.0%,1.1286,0.1739,0.6506,parasitism,-0.0027713,0.0027636
EA,EL,M9_Galactose,28.545,33.204,38.506,11.55,50.056,84.000% (21/25),84.000% (21/25),10,0 (0),0 (0),68.0%,60.0%,1.3489,0.34786,0.81064,parasitism,-0.16322,0.14031
EA,EL,M9_Glycerol,26.555,26.523,25.134,5.4706,30.605,84.000% (21/25),84.000% (21/25),9,0 (0),0 (0),68.0%,60.0%,0.9465,0.20626,0.5766,amensalism,0.001205,-0.0012065
EA,EL,M9_Ribose,26.91,31.464,38.374,8.2286,46.603,84.000% (21/25),84.000% (21/25),9,0 (0),0 (0),68.0%,60.0%,1.426,0.26152,0.79835,parasitism,-0.16923,0.14474
EA,EL,M9_L-Arabinose,0.0,42.735,43.938,9.3184,53.256,84.000% (21/25),84.000% (21/25),8,0 (0),0 (0),68.0%,60.0%,,0.21805,1.2462,,,1.0
EA,EL,M9_Serine,22.317,22.382,29.408,4.1557,33.564,84.000% (21/25),84.000% (21/25),7,0 (0),0 (0),68.0%,60.0%,1.3178,0.18567,0.75089,parasitism,-0.0029126,0.0029041
EA,EL,M9_Lactose,41.107,46.989,56.102,14.287,70.389,84.000% (21/25),84.000% (21/25),10,0 (0),0 (0),68.0%,60.0%,1.3648,0.30406,0.799,parasitism,-0.14309,0.12518
EA,EL,M9_Maltose,41.107,59.541,63.203,18.481,81.684,84.000% (21/25),84.000% (21/25),10,0 (0),0 (0),68.0%,60.0%,1.5375,0.31039,0.81158,parasitism,-0.44844,0.3096
EA,EL,M9_Mix,68.608,74.266,67.312,45.108,112.42,84.000% (21/25),84.000% (21/25),17,1 (0),3 (0),68.0%,60.0%,0.98111,0.60739,0.78685,amensalism,-0.082469,0.076186
EA,EL,M9_Pyruvate,22.057,22.004,28.994,4.1779,33.172,84.000% (21/25),84.000% (21/25),6,0 (0),0 (0),68.0%,60.0%,1.3145,0.18987,0.75287,parasitism,0.0024029,-0.0024087
EA,EL,M9_Rhamnose,0.0,36.356,45.504,5.8358,51.34,84.000% (21/25),84.000% (21/25),11,0 (0),0 (0),68.0%,60.0%,,0.16052,1.4121,,,1.0
EA,EL,M9_Sorbitol,0.0,37.924,38.443,9.3386,47.782,84.000% (21/25),84.000% (21/25),7,0 (0),0 (0),68.0%,60.0%,,0.24624,1.2599,,,1.0
EA,EL,M9_Succinate,32.476,32.566,39.016,4.3951,43.411,84.000% (21/25),84.000% (21/25),7,1 (0),2 (0),68.0%,60.0%,1.2014,0.13496,0.66743,parasitism,-0.0027713,0.0027636
EA,EL,M9_Trehalose,51.813,59.541,63.203,18.481,81.684,84.000% (21/25),84.000% (21/25),11,1 (1),0 (0),68.0%,60.0%,1.2198,0.31039,0.73355,parasitism,-0.14915,0.12979
EA,EL,M9_Uridine,0.0,45.233,53.705,6.1582,59.863,84.000% (21/25),84.000% (21/25),6,0 (0),0 (0),68.0%,60.0%,,0.13614,1.3234,,,1.0
PAg1,PAg2,M9_Alanine,6.346,6.3772,11.563,1.2133,12.776,83.333% (25/30),96.154% (25/26),4,0 (0),0 (0),57.692%,66.667%,1.822,0.19026,1.0041,parasitism,-0.0049165,0.0048924
PAg1,PAg2,M9_Arginine,15.829,15.992,23.089,3.4951,26.584,83.333% (25/30),96.154% (25/26),4,1 (0),1 (0),57.692%,66.667%,1.4586,0.21855,0.83542,parasitism,-0.010298,0.010193
PAg1,PAg2,M9_Fructose,37.661,38.011,44.83,7.1969,52.027,83.333% (25/30),96.154% (25/26),6,0 (0),0 (0),57.692%,66.667%,1.1904,0.18934,0.68753,parasitism,-0.0092934,0.0092079
PAg1,PAg2,M9_GlcNAc,36.707,37.135,48.588,6.1447,54.733,83.333% (25/30),96.154% (25/26),7,0 (0),0 (0),57.692%,66.667%,1.3237,0.16547,0.74122,parasitism,-0.01166,0.011526
PAg1,PAg2,M9_Acetate,14.87,14.995,24.429,4.868,29.297,83.333% (25/30),96.154% (25/26),4,1 (0),1 (0),57.692%,66.667%,1.6428,0.32464,0.98098,parasitism,-0.0084062,0.0083361
PAg1,PAg2,M9_Cellobiose,38.991,39.58,50.328,4.4049,54.733,83.333% (25/30),96.154% (25/26),6,1 (1),0 (0),57.692%,66.667%,1.2908,0.11129,0.69661,parasitism,-0.015106,0.014881
PAg1,PAg2,M9_Citrate,34.814,35.119,42.6,4.0491,46.649,83.333% (25/30),96.154% (25/26),5,1 (0),0 (0),57.692%,66.667%,1.2236,0.1153,0.66705,parasitism,-0.0087608,0.0086848
PAg1,PAg2,M9_Glucose,38.991,39.58,44.827,7.1996,52.027,83.333% (25/30),96.154% (25/26),6,0 (0),0 (0),57.692%,66.667%,1.1497,0.1819,0.66217,parasitism,-0.015106,0.014881
PAg1,PAg2,M9_Glutamine,24.685,24.876,31.826,3.393,35.219,83.333% (25/30),96.154% (25/26),3,1 (0),4 (0),57.692%,66.667%,1.2893,0.1364,0.71062,parasitism,-0.0077375,0.0076781
PAg1,PAg2,M9_Mannitol,33.423,33.724,36.745,3.6371,40.382,83.333% (25/30),96.154% (25/26),7,0 (0),0 (0),57.692%,66.667%,1.0994,0.10785,0.6014,amensalism,-0.0090058,0.0089254
PAg1,PAg2,M9_Mannose,38.991,39.58,44.83,7.1967,52.027,83.333% (25/30),96.154% (25/26),7,0 (0),0 (0),57.692%,66.667%,1.1498,0.18183,0.66217,parasitism,-0.015106,0.014881
PAg1,PAg2,M9_Proline,24.698,24.897,33.656,3.8894,37.545,83.333% (25/30),96.154% (25/26),5,1 (1),1 (1),57.692%,66.667%,1.3627,0.15622,0.75703,parasitism,-0.0080573,0.0079929
PAg1,PAg2,M9_Fumarate,34.615,34.917,42.85,3.938,46.788,83.333% (25/30),96.154% (25/26),4,0 (0),1 (0),57.692%,66.667%,1.2379,0.11278,0.6729,parasitism,-0.0087245,0.0086491
PAg1,PAg2,M9_Galactose,38.991,39.434,43.786,7.0017,50.788,83.333% (25/30),96.154% (25/26),6,0 (0),0 (0),57.692%,66.667%,1.123,0.17756,0.6476,parasitism,-0.011362,0.011234
PAg1,PAg2,M9_Glycerol,27.249,27.456,26.093,3.0228,29.116,83.333% (25/30),96.154% (25/26),5,0 (0),0 (0),57.692%,66.667%,0.95758,0.1101,0.53224,amensalism,-0.0075966,0.0075393
PAg1,PAg2,M9_Ribose,37.479,37.817,42.569,5.8962,48.465,83.333% (25/30),96.154% (25/26),7,0 (0),0 (0),57.692%,66.667%,1.1358,0.15591,0.64366,parasitism,-0.0090184,0.0089378
PAg1,PAg2,M9_L-Arabinose,37.212,37.547,41.51,5.717,47.227,83.333% (25/30),96.154% (25/26),7,0 (0),0 (0),57.692%,66.667%,1.1155,0.15226,0.63172,parasitism,-0.0090025,0.0089222
PAg1,PAg2,M9_Serine,26.243,26.483,35.041,4.428,39.469,83.333% (25/30),96.154% (25/26),6,0 (0),0 (0),57.692%,66.667%,1.3353,0.1672,0.74857,parasitism,-0.0091453,0.0090624
PAg1,PAg2,M9_Maltose,38.991,39.58,50.288,4.4449,54.733,83.333% (25/30),96.154% (25/26),6,0 (0),0 (0),57.692%,66.667%,1.2897,0.1123,0.69661,parasitism,-0.015106,0.014881
PAg1,PAg2,M9_Mix,55.082,56.152,66.467,3.9094,70.376,83.333% (25/30),96.154% (25/26),9,1 (0),0 (0),57.692%,66.667%,1.2067,0.069622,0.63268,parasitism,-0.019426,0.019055
PAg1,PAg2,M9_Pyruvate,25.911,26.145,34.618,4.444,39.062,83.333% (25/30),96.154% (25/26),6,0 (0),1 (1),57.692%,66.667%,1.336,0.16998,0.75038,parasitism,-0.0090309,0.0089501
PAg1,PAg2,M9_Rhamnose,30.542,30.9,39.072,4.2278,43.3,83.333% (25/30),96.154% (25/26),6,0 (0),0 (0),57.692%,66.667%,1.2793,0.13682,0.70473,parasitism,-0.011722,0.011586
PAg1,PAg2,M9_Succinate,34.615,34.917,42.877,3.9112,46.788,83.333% (25/30),96.154% (25/26),5,1 (0),1 (0),57.692%,66.667%,1.2387,0.11201,0.6729,parasitism,-0.0087245,0.0086491
